CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status,Total_Income,Loan_Income_Ratio
1634,51,Male,Single,Not Graduate,Salaried,12152,9,328.0,120,1.0,Rural,0.3707621951219512,0,12161,0.026971466162322176
1635,21,Male,Married,Not Graduate,Salaried,13954,4144,373.0,180,1.0,Rural,0.485201072386059,1,18098,0.02061001215603934
1636,23,Male,Married,Not Graduate,Self-Employed,9367,5606,229.0,300,1.0,Semiurban,0.6538427947598253,1,14973,0.01529419621986242
1637,36,Male,Married,Graduate,Self-Employed,5764,6766,53.0,360,1.0,Rural,2.3641509433962264,1,12530,0.004229848363926576
1638,43,Female,Married,Not Graduate,Self-Employed,9468,5440,175.0,180,1.0,Urban,0.8518857142857142,1,14908,0.011738663804668634
1639,31,Male,Married,Graduate,Salaried,9646,730,224.0,120,1.0,Urban,0.4632142857142857,1,10376,0.02158828064764842
1640,32,Female,Married,Graduate,Self-Employed,14016,7736,300.0,300,0.0,Urban,0.7250666666666666,0,21752,0.013791835233541744
1641,30,Male,Married,Not Graduate,Salaried,9276,4890,70.0,240,0.0,Urban,2.0237142857142856,1,14166,0.004941409007482705
1642,52,Male,Single,Graduate,Salaried,10058,7114,489.0,300,1.0,Semiurban,0.3511656441717791,1,17172,0.028476589797344513
1643,36,Female,Single,Not Graduate,Salaried,10219,1648,154.0,180,0.0,Rural,0.7705844155844156,0,11867,0.012977163562821269
1644,28,Male,Single,Graduate,Self-Employed,6386,4228,115.0,120,0.0,Rural,0.9229565217391305,0,10614,0.010834746561145657
1645,58,Female,Single,Graduate,Self-Employed,13410,3654,492.0,180,1.0,Urban,0.3468292682926829,0,17064,0.028832630098452883
1646,32,Female,Married,Not Graduate,Salaried,13301,2130,312.0,240,1.0,Urban,0.4945833333333333,1,15431,0.020219039595619208
1647,44,Male,Single,Not Graduate,Self-Employed,5435,6200,98.0,240,1.0,Urban,1.1872448979591836,1,11635,0.00842286205414697
1648,48,Female,Single,Not Graduate,Salaried,6119,4471,65.0,120,1.0,Rural,1.6292307692307693,1,10590,0.006137865911237016
1649,28,Female,Single,Not Graduate,Salaried,6691,2396,194.0,360,1.0,Semiurban,0.4684020618556701,1,9087,0.02134918014746341
1650,48,Male,Single,Graduate,Self-Employed,11845,4366,389.0,300,0.0,Semiurban,0.4167352185089974,0,16211,0.023996052063413733
1651,56,Female,Married,Graduate,Salaried,8375,1506,299.0,300,1.0,Semiurban,0.3304682274247492,1,9881,0.030260095132071653
1652,46,Male,Married,Graduate,Salaried,11600,2158,392.0,240,1.0,Semiurban,0.350969387755102,1,13758,0.028492513446721907
1653,28,Male,Married,Not Graduate,Self-Employed,12704,2916,403.0,180,1.0,Urban,0.3875930521091811,0,15620,0.02580025608194622
1654,48,Male,Single,Graduate,Salaried,9356,7030,124.0,180,1.0,Rural,1.321451612903226,1,16386,0.0075674356157695594
1655,48,Male,Married,Not Graduate,Salaried,6901,4171,339.0,360,1.0,Urban,0.3266076696165191,1,11072,0.03061777456647399
1656,57,Female,Single,Graduate,Salaried,13920,3229,466.0,180,1.0,Semiurban,0.3680042918454935,0,17149,0.027173596128054114
1657,61,Male,Married,Not Graduate,Salaried,4522,3603,331.0,300,0.0,Urban,0.2454682779456193,0,8125,0.040738461538461536
1658,56,Male,Married,Graduate,Salaried,13175,6052,115.0,180,1.0,Semiurban,1.671913043478261,1,19227,0.005981172309772715
1659,47,Female,Single,Graduate,Salaried,12412,1666,174.0,360,1.0,Rural,0.8090804597701149,1,14078,0.01235971018610598
1660,37,Male,Married,Not Graduate,Salaried,7238,4424,368.0,300,1.0,Semiurban,0.3169021739130435,0,11662,0.03155547933459098
1661,29,Male,Married,Graduate,Self-Employed,7484,6265,136.0,180,1.0,Urban,1.0109558823529412,1,13749,0.009891628482071424
1662,53,Female,Single,Not Graduate,Self-Employed,3270,4136,90.0,300,0.0,Rural,0.8228888888888889,0,7406,0.012152308938698352
1663,40,Female,Single,Graduate,Salaried,13805,5286,235.0,240,1.0,Semiurban,0.8123829787234043,0,19091,0.01230946519302289
1664,33,Female,Single,Graduate,Salaried,11469,2969,403.0,240,1.0,Semiurban,0.3582630272952853,1,14438,0.02791245324837235
1665,48,Female,Single,Not Graduate,Self-Employed,13904,2689,429.0,240,1.0,Rural,0.3867832167832168,0,16593,0.02585427589947568
1666,49,Female,Single,Not Graduate,Self-Employed,10489,7190,384.0,180,0.0,Urban,0.460390625,0,17679,0.02172068555913796
1667,33,Female,Single,Graduate,Self-Employed,4715,2326,315.0,360,1.0,Rural,0.2235238095238095,1,7041,0.04473796335747763
1668,55,Female,Single,Graduate,Self-Employed,13480,2810,320.0,300,1.0,Urban,0.5090625,0,16290,0.019643953345610803
1669,26,Male,Married,Graduate,Self-Employed,8194,2516,91.0,120,1.0,Semiurban,1.176923076923077,1,10710,0.00849673202614379
1670,38,Female,Married,Graduate,Salaried,4476,3471,272.0,240,1.0,Semiurban,0.5596478873239437,1,7947,0.03422675223354725
1671,25,Female,Married,Graduate,Self-Employed,5237,6152,234.0,240,1.0,Rural,0.4867094017094017,1,11389,0.02054614101325841
1672,45,Female,Married,Graduate,Self-Employed,11403,12,264.0,120,1.0,Semiurban,0.4323863636363636,0,11415,0.023127463863337715
1673,22,Male,Single,Not Graduate,Self-Employed,2252,5019,66.0,120,1.0,Rural,1.1016666666666666,1,7271,0.009077155824508321
1674,30,Male,Married,Not Graduate,Salaried,12161,2970,493.0,180,1.0,Semiurban,0.3069168356997971,1,15131,0.03258211618531492
1675,50,Female,Married,Not Graduate,Salaried,13661,5938,314.0,300,1.0,Semiurban,0.624171974522293,0,19599,0.016021225572733302
1676,25,Female,Single,Graduate,Salaried,2892,7999,163.0,240,1.0,Urban,0.668159509202454,1,10891,0.01496648608943164
1677,53,Female,Single,Graduate,Salaried,8289,7219,341.0,360,1.0,Rural,0.4547800586510264,0,15508,0.021988651018828992
1678,21,Male,Married,Graduate,Salaried,12297,5328,341.0,180,1.0,Rural,0.5168621700879765,0,17625,0.019347517730496453
1679,38,Male,Married,Not Graduate,Salaried,2177,3621,97.0,180,1.0,Semiurban,0.5977319587628867,1,5798,0.01672990686443601
1680,52,Female,Single,Not Graduate,Self-Employed,1605,3683,356.0,360,1.0,Urban,0.1485393258426966,1,5288,0.06732223903177005
1681,31,Male,Married,Graduate,Salaried,12979,7872,146.0,360,1.0,Urban,1.4281506849315069,1,20851,0.007002062251210973
1682,41,Female,Married,Graduate,Salaried,6253,3473,424.0,360,1.0,Rural,0.2293867924528302,1,9726,0.04359448899856056
1683,46,Male,Married,Not Graduate,Self-Employed,3446,5310,144.0,120,0.0,Rural,0.6080555555555556,0,8756,0.01644586569209685
1684,45,Male,Married,Not Graduate,Salaried,7044,3122,375.0,240,0.0,Semiurban,0.2710933333333333,0,10166,0.036887664764902614
1685,42,Female,Single,Not Graduate,Self-Employed,2595,3464,123.0,120,1.0,Rural,0.4926016260162602,1,6059,0.020300379600594158
1686,47,Female,Single,Graduate,Self-Employed,14775,652,385.0,240,0.0,Semiurban,0.4007012987012987,0,15427,0.024956245543527582
1687,33,Female,Single,Graduate,Salaried,8485,5799,117.0,120,1.0,Urban,1.2208547008547008,1,14284,0.008190982917950155
1688,53,Female,Married,Graduate,Self-Employed,3282,7990,295.0,300,0.0,Rural,0.3821016949152542,1,11272,0.026171043293115686
1689,54,Male,Married,Not Graduate,Self-Employed,6041,620,455.0,240,0.0,Urban,0.1463956043956044,0,6661,0.0683080618525747
1690,61,Male,Married,Not Graduate,Self-Employed,4757,3790,126.0,180,0.0,Urban,0.6783333333333333,0,8547,0.014742014742014743
1691,55,Male,Married,Graduate,Self-Employed,7713,6058,257.0,240,1.0,Semiurban,0.5358365758754864,1,13771,0.01866240650642655
1692,21,Female,Married,Graduate,Salaried,11689,7467,421.0,240,1.0,Urban,0.4550118764845606,1,19156,0.02197744831906452
1693,41,Male,Single,Not Graduate,Self-Employed,6369,1645,303.0,240,0.0,Semiurban,0.2644884488448845,0,8014,0.037808834539555775
1694,26,Female,Married,Graduate,Salaried,3061,2243,270.0,300,1.0,Semiurban,0.1964444444444444,1,5304,0.05090497737556561
1695,48,Male,Married,Not Graduate,Self-Employed,5506,4512,311.0,120,1.0,Urban,0.3221221864951769,0,10018,0.03104412058295069
1696,37,Female,Single,Not Graduate,Self-Employed,11367,4759,272.0,180,1.0,Urban,0.3513289760348584,1,16126,0.016867171028153292
1697,25,Female,Married,Graduate,Self-Employed,10814,3491,380.0,120,1.0,Semiurban,0.3764473684210526,1,14305,0.026564138413142258
1698,51,Male,Single,Not Graduate,Salaried,5481,5874,393.0,120,0.0,Semiurban,0.2889312977099236,0,11355,0.034610303830911494
1699,25,Female,Single,Graduate,Salaried,10993,3711,308.0,360,1.0,Urban,0.4774025974025974,0,14704,0.020946681175190423
1700,58,Female,Single,Not Graduate,Salaried,7182,3688,357.0,300,0.0,Semiurban,0.3044817927170868,0,10870,0.0328426862925483
1701,23,Male,Single,Not Graduate,Self-Employed,7282,7689,123.0,360,1.0,Semiurban,1.2171544715447151,0,14971,0.008215884042482132
1702,43,Female,Single,Graduate,Self-Employed,2443,1379,174.0,300,0.0,Rural,0.2196551724137931,0,3822,0.04552590266875981
1703,57,Female,Married,Not Graduate,Self-Employed,6050,4243,237.0,120,1.0,Rural,0.4343037974683544,0,10293,0.02302535703876421
1704,57,Female,Single,Graduate,Self-Employed,14915,2045,303.0,120,1.0,Rural,0.5597359735973597,0,16960,0.01786556603773585
1705,30,Male,Single,Graduate,Salaried,10637,3048,496.0,300,0.0,Rural,0.2759072580645161,0,13685,0.03624406284252832
1706,30,Male,Single,Not Graduate,Self-Employed,2100,1388,272.0,120,1.0,Rural,0.0942702702702702,0,3488,0.0779816513761468
1707,39,Female,Married,Graduate,Salaried,12392,6507,357.0,120,1.0,Semiurban,0.5293837535014005,0,18899,0.018889888353881158
1708,37,Male,Single,Graduate,Self-Employed,14512,7819,284.0,180,1.0,Semiurban,0.7863028169014085,1,22331,0.01271774663024495
1709,41,Female,Married,Graduate,Salaried,7876,5821,299.0,360,1.0,Rural,0.4580936454849498,0,13697,0.021829597722128932
1710,34,Female,Married,Graduate,Salaried,11109,401,381.0,360,0.0,Urban,0.3020997375328084,0,11510,0.033101650738488274
1711,29,Female,Single,Graduate,Self-Employed,3024,2653,447.0,360,1.0,Rural,0.1270022371364653,1,5677,0.0787387704773648
1712,21,Female,Single,Graduate,Self-Employed,5266,5611,394.0,240,1.0,Urban,0.2760659898477157,1,10877,0.036223223315252365
1713,33,Female,Married,Not Graduate,Salaried,1750,6127,121.0,180,1.0,Semiurban,0.65099173553719,0,7877,0.015361178113494986
1714,24,Male,Single,Graduate,Self-Employed,11236,4324,284.0,360,1.0,Urban,0.547887323943662,0,15560,0.018251928020565553
1715,21,Female,Single,Not Graduate,Self-Employed,1578,5694,373.0,360,1.0,Semiurban,0.1949597855227882,1,7272,0.05129262926292629
1716,60,Male,Married,Not Graduate,Salaried,4623,3923,205.0,180,1.0,Urban,0.4168780487804878,1,8546,0.02398783056400655
1717,52,Male,Single,Graduate,Salaried,10589,6680,443.0,120,1.0,Semiurban,0.3898194130925508,1,17269,0.02565290404771556
1718,54,Female,Single,Not Graduate,Salaried,8564,267,164.0,360,1.0,Semiurban,0.5384756097560975,1,8831,0.018570943268033064
1719,48,Female,Single,Not Graduate,Salaried,14568,5524,362.0,120,1.0,Rural,0.5550276243093922,0,20092,0.018017121242285487
1720,51,Male,Single,Graduate,Self-Employed,9917,5912,277.0,360,1.0,Semiurban,0.5714440433212996,1,15829,0.017499526186114094
1721,28,Male,Single,Graduate,Salaried,14862,5130,371.0,300,1.0,Rural,0.5388679245283019,0,19992,0.018557422969187675
1722,59,Female,Married,Graduate,Salaried,2709,5439,395.0,240,1.0,Rural,0.2062784810126582,1,8148,0.04847815414825724
1723,46,Female,Married,Not Graduate,Salaried,6653,7880,294.0,360,0.0,Rural,0.4943197278911564,0,14533,0.020229821784903325
1724,54,Male,Single,Not Graduate,Self-Employed,6398,4221,355.0,300,1.0,Urban,0.2991267605633803,1,10619,0.03343064318674075
1725,23,Female,Married,Graduate,Salaried,14529,6449,63.0,180,1.0,Urban,3.32984126984127,1,20978,0.003003146153112785
1726,32,Female,Single,Graduate,Self-Employed,3678,1725,65.0,300,1.0,Semiurban,0.8312307692307692,1,5403,0.012030353507310753
1727,21,Female,Single,Not Graduate,Salaried,12371,7678,487.0,180,1.0,Rural,0.4116837782340862,1,20049,0.024290488303656044
1728,64,Male,Single,Not Graduate,Salaried,9110,1112,476.0,360,1.0,Rural,0.2147478991596638,0,10222,0.04656622970064567
1729,25,Female,Single,Not Graduate,Self-Employed,12577,7522,91.0,180,1.0,Semiurban,2.2086813186813186,1,20099,0.004527588437235683
1730,50,Female,Single,Not Graduate,Salaried,12498,2675,159.0,300,1.0,Rural,0.9542767295597484,1,15173,0.01047914057865946
1731,50,Female,Married,Graduate,Salaried,10395,5471,327.0,240,1.0,Semiurban,0.4851987767584098,1,15866,0.020610109668473466
1732,37,Female,Married,Not Graduate,Self-Employed,4044,4784,373.0,120,1.0,Rural,0.2366756032171581,1,8828,0.04225192569098324
1733,43,Female,Single,Not Graduate,Salaried,7022,7181,68.0,120,1.0,Urban,2.0886764705882355,1,14203,0.004787720904034359
1734,35,Male,Married,Not Graduate,Salaried,3870,1280,115.0,240,1.0,Semiurban,0.4478260869565217,0,5150,0.02233009708737864
1735,57,Female,Single,Not Graduate,Salaried,4781,1232,216.0,120,0.0,Semiurban,0.2783796296296296,0,6013,0.03592216863462498
1736,41,Female,Married,Graduate,Salaried,6210,4376,122.0,360,1.0,Urban,0.8677049180327869,0,10586,0.01152465520498772
1737,34,Male,Single,Graduate,Self-Employed,1828,4538,452.0,360,0.0,Semiurban,0.1408407079646017,0,6366,0.07100219918316054
1738,22,Female,Married,Not Graduate,Salaried,7079,1863,272.0,300,1.0,Urban,0.1991536748329621,0,8942,0.030418250950570342
1739,31,Male,Single,Not Graduate,Self-Employed,5728,4932,359.0,300,1.0,Rural,0.2969359331476323,1,10660,0.033677298311444656
1740,59,Female,Single,Graduate,Salaried,14622,4484,458.0,180,1.0,Urban,0.4171615720524017,0,19106,0.023971527268920757
1741,58,Male,Married,Graduate,Self-Employed,8294,616,161.0,300,1.0,Urban,0.5534161490683229,1,8910,0.018069584736251403
1742,54,Male,Married,Not Graduate,Salaried,1620,7650,323.0,360,1.0,Semiurban,0.2869969040247678,1,9270,0.03484358144552319
1743,58,Female,Single,Not Graduate,Self-Employed,8249,146,456.0,300,1.0,Rural,0.1841008771929824,1,8395,0.05431804645622394
1744,54,Female,Married,Graduate,Salaried,2464,7446,422.0,120,1.0,Urban,0.2348341232227488,0,9910,0.042583249243188695
1745,38,Female,Single,Graduate,Self-Employed,5724,4616,134.0,180,1.0,Rural,0.7716417910447761,1,10340,0.012959381044487427
1746,50,Male,Married,Graduate,Self-Employed,5175,4725,188.0,180,1.0,Urban,0.526595744680851,1,9900,0.01898989898989899
1747,35,Male,Married,Graduate,Salaried,7194,3677,88.0,360,0.0,Semiurban,1.235340909090909,0,10871,0.008094931469046086
1748,47,Male,Single,Graduate,Self-Employed,3576,6577,272.0,300,1.0,Urban,0.6592857142857143,1,10153,0.02679011129715355
1749,54,Female,Married,Graduate,Salaried,8365,6287,373.0,120,1.0,Urban,0.3928150134048257,1,14652,0.02545727545727546
1750,58,Male,Married,Not Graduate,Salaried,7143,288,330.0,300,0.0,Rural,0.2251818181818181,0,7431,0.04440855874041179
1751,53,Male,Single,Graduate,Salaried,10024,1409,496.0,240,1.0,Urban,0.2305040322580645,1,11433,0.04338318901425697
1752,44,Female,Married,Graduate,Salaried,13060,13,463.0,300,1.0,Semiurban,0.2823542116630669,1,13073,0.03541650730513272
1753,35,Male,Single,Graduate,Salaried,6749,256,478.0,360,0.0,Semiurban,0.1465481171548117,0,7005,0.06823697359029265
1754,50,Male,Single,Graduate,Self-Employed,2816,7513,172.0,300,0.0,Urban,0.6005232558139535,0,10329,0.016652144447671605
1755,62,Female,Single,Not Graduate,Salaried,2696,1721,267.0,180,1.0,Urban,0.1654307116104869,1,4417,0.06044826805524112
1756,37,Male,Single,Not Graduate,Salaried,4670,7512,426.0,120,1.0,Rural,0.285962441314554,0,12182,0.034969627318995236
1757,25,Female,Single,Graduate,Salaried,11121,1423,110.0,360,1.0,Rural,1.1403636363636365,1,12544,0.008769132653061224
1758,49,Female,Married,Not Graduate,Salaried,1855,5326,149.0,240,0.0,Semiurban,0.4819463087248322,0,7181,0.02074919927586687
1759,24,Female,Single,Not Graduate,Salaried,13926,4953,356.0,120,0.0,Rural,0.530308988764045,0,18879,0.01885693098151385
1760,30,Female,Single,Not Graduate,Salaried,11218,2990,403.0,120,1.0,Urban,0.3525558312655087,0,14208,0.028364301801801804
1761,37,Female,Married,Not Graduate,Self-Employed,13589,1195,442.0,180,1.0,Semiurban,0.3344796380090498,0,14784,0.029897186147186148
1762,30,Male,Married,Not Graduate,Self-Employed,14985,4559,253.0,180,1.0,Rural,0.7724901185770751,1,19544,0.012945149406467458
1763,37,Male,Married,Not Graduate,Salaried,1528,4365,307.0,180,1.0,Semiurban,0.1919543973941368,0,5893,0.05209570677074495
1764,40,Female,Single,Graduate,Self-Employed,14718,1244,272.0,360,0.0,Urban,2.955925925925926,0,15962,0.017040471118907406
1765,44,Female,Single,Graduate,Salaried,2513,3223,495.0,300,1.0,Rural,0.1158787878787878,0,5736,0.08629707112970711
1766,25,Male,Single,Graduate,Salaried,12394,6766,246.0,120,1.0,Urban,0.7788617886178861,1,19160,0.012839248434237996
1767,54,Female,Married,Graduate,Salaried,10519,5302,229.0,300,1.0,Urban,0.6908733624454149,1,15821,0.014474432716010366
1768,26,Female,Single,Graduate,Salaried,14138,3470,391.0,300,1.0,Semiurban,0.4503324808184143,1,17608,0.02220581553839164
1769,22,Female,Married,Not Graduate,Salaried,3524,4167,182.0,180,1.0,Semiurban,0.4225824175824176,1,7691,0.023664022883890263
1770,33,Male,Single,Graduate,Self-Employed,9990,7585,492.0,300,0.0,Semiurban,0.3572154471544715,0,17575,0.027994310099573257
1771,63,Male,Married,Graduate,Self-Employed,7339,3969,373.0,120,1.0,Rural,0.3031635388739946,0,11308,0.032985496993279094
1772,63,Female,Single,Not Graduate,Self-Employed,11557,1306,302.0,120,1.0,Rural,0.4259271523178808,0,12863,0.023478193267511466
1773,31,Female,Single,Not Graduate,Self-Employed,13708,2121,314.0,240,1.0,Semiurban,0.504108280254777,1,15829,0.01983700802324847
1774,43,Male,Single,Graduate,Salaried,7291,2402,142.0,360,1.0,Rural,0.6826056338028169,1,9693,0.014649747240276487
1775,36,Male,Married,Not Graduate,Self-Employed,11803,5846,199.0,300,1.0,Rural,0.8868844221105527,0,17649,0.011275426369765992
1776,51,Female,Married,Not Graduate,Salaried,2254,496,460.0,360,1.0,Semiurban,0.0597826086956521,0,2750,0.16727272727272727
1777,31,Female,Single,Not Graduate,Self-Employed,10461,3399,187.0,360,0.0,Urban,0.7411764705882353,0,13860,0.013492063492063493
1778,36,Male,Single,Not Graduate,Self-Employed,5235,5083,257.0,360,1.0,Rural,0.4014785992217898,1,10318,0.02490792789300252
1779,28,Male,Single,Graduate,Self-Employed,2738,3606,174.0,360,1.0,Rural,0.3645977011494253,1,6344,0.02742749054224464
1780,24,Male,Married,Not Graduate,Self-Employed,14621,6723,272.0,120,1.0,Urban,0.7542049469964665,0,21344,0.012743628185907047
1781,60,Female,Single,Graduate,Salaried,11905,909,110.0,300,1.0,Urban,1.164909090909091,1,12814,0.008584360855314499
1782,24,Male,Single,Graduate,Self-Employed,3406,7614,356.0,240,0.0,Urban,0.3095505617977528,0,11020,0.032304900181488204
1783,45,Female,Single,Not Graduate,Self-Employed,8899,372,315.0,360,1.0,Semiurban,0.2943174603174603,0,9271,0.033976917268903034
1784,23,Male,Single,Not Graduate,Salaried,9461,4457,183.0,240,1.0,Urban,0.7605464480874317,1,13918,0.013148440867940796
1785,52,Male,Married,Not Graduate,Salaried,11256,6236,367.0,120,1.0,Semiurban,0.4766212534059945,0,17492,0.020981019894809057
1786,23,Female,Married,Graduate,Self-Employed,10910,1344,162.0,120,1.0,Urban,0.7564197530864197,0,12254,0.013220173004733148
1787,47,Male,Single,Not Graduate,Salaried,6101,323,438.0,180,1.0,Urban,0.1466666666666666,1,6424,0.06818181818181818
1788,49,Female,Single,Not Graduate,Salaried,11049,2431,427.0,360,1.0,Semiurban,0.3156908665105386,1,13480,0.03167655786350149
1789,52,Female,Married,Not Graduate,Salaried,13531,4670,240.0,180,1.0,Semiurban,0.758375,1,18201,0.013186088676446349
1790,39,Male,Married,Not Graduate,Self-Employed,2960,4831,428.0,240,1.0,Urban,0.1820327102803738,0,7791,0.05493518161981774
